"metric_id","location_id","timestamp","people_count","dwell_time_avg","vehicle_count","congestion_level","data_quality_flag","created_at"
4104,257,2024-09-22 18:00:00.000 +0300,92,15.9,46,medium,0,2026-01-19 16:03:52.576 +0200
4105,257,2024-09-22 18:05:00.000 +0300,94,16.1,47,medium,0,2026-01-19 16:03:52.576 +0200
4106,257,2024-09-22 18:10:00.000 +0300,96,16.3,48,high,0,2026-01-19 16:03:52.576 +0200
4107,257,2024-09-22 18:15:00.000 +0300,98,16.5,49,high,0,2026-01-19 16:03:52.576 +0200
4108,257,2024-09-22 18:20:00.000 +0300,100,16.7,50,high,0,2026-01-19 16:03:52.576 +0200
4109,257,2024-09-22 18:25:00.000 +0300,102,16.9,51,high,0,2026-01-19 16:03:52.576 +0200
4110,257,2024-09-22 18:30:00.000 +0300,104,17.1,52,high,0,2026-01-19 16:03:52.576 +0200
4111,257,2024-09-22 18:35:00.000 +0300,106,17.3,53,high,0,2026-01-19 16:03:52.576 +0200
4112,257,2024-09-22 18:40:00.000 +0300,108,17.5,54,high,0,2026-01-19 16:03:52.576 +0200
4113,258,2024-09-22 18:45:00.000 +0300,110,17.7,55,high,0,2026-01-19 16:03:52.576 +0200
4114,258,2024-09-22 18:00:00.000 +0300,132,20.6,65,high,0,2026-01-19 16:03:52.576 +0200
4115,258,2024-09-22 18:05:00.000 +0300,134,20.8,66,high,0,2026-01-19 16:03:52.576 +0200
4116,258,2024-09-22 18:10:00.000 +0300,136,21.0,67,high,0,2026-01-19 16:03:52.576 +0200
4117,258,2024-09-22 18:15:00.000 +0300,138,21.2,68,high,0,2026-01-19 16:03:52.576 +0200
4118,258,2024-09-22 18:20:00.000 +0300,140,21.4,69,high,0,2026-01-19 16:03:52.576 +0200
4119,258,2024-09-22 18:25:00.000 +0300,142,21.6,70,high,0,2026-01-19 16:03:52.576 +0200
4120,258,2024-09-22 18:30:00.000 +0300,144,21.8,71,high,0,2026-01-19 16:03:52.576 +0200
4121,258,2024-09-22 18:35:00.000 +0300,146,22.0,72,high,0,2026-01-19 16:03:52.576 +0200
4122,258,2024-09-22 18:40:00.000 +0300,148,22.2,73,high,0,2026-01-19 16:03:52.576 +0200
4123,258,2024-09-22 18:45:00.000 +0300,150,22.4,74,high,0,2026-01-19 16:03:52.576 +0200
4124,258,2024-09-22 18:00:00.000 +0300,98,16.4,49,medium,0,2026-01-19 16:03:52.576 +0200
4125,258,2024-09-22 18:05:00.000 +0300,100,16.6,50,medium,0,2026-01-19 16:03:52.576 +0200
4126,258,2024-09-22 18:10:00.000 +0300,102,16.8,51,high,0,2026-01-19 16:03:52.576 +0200
4127,258,2024-09-22 18:15:00.000 +0300,104,17.0,52,high,0,2026-01-19 16:03:52.576 +0200
4128,258,2024-09-22 18:20:00.000 +0300,106,17.2,53,high,0,2026-01-19 16:03:52.576 +0200
4129,259,2024-09-22 18:25:00.000 +0300,108,17.4,54,high,0,2026-01-19 16:03:52.576 +0200
4130,259,2024-09-22 18:30:00.000 +0300,110,17.6,55,high,0,2026-01-19 16:03:52.576 +0200
4131,259,2024-09-22 18:35:00.000 +0300,112,17.8,56,high,0,2026-01-19 16:03:52.576 +0200
4132,259,2024-09-22 18:40:00.000 +0300,114,18.0,57,high,0,2026-01-19 16:03:52.576 +0200
4133,259,2024-09-22 18:45:00.000 +0300,116,18.2,58,high,0,2026-01-19 16:03:52.576 +0200
4134,259,2024-09-22 19:00:00.000 +0300,121,19.3,59,high,0,2026-01-19 16:03:52.576 +0200
4135,259,2024-09-22 19:05:00.000 +0300,118,19.0,58,medium,0,2026-01-19 16:03:52.576 +0200
4136,259,2024-09-22 19:10:00.000 +0300,123,19.5,61,high,0,2026-01-19 16:03:52.576 +0200
4137,259,2024-09-22 19:15:00.000 +0300,119,19.1,60,high,0,2026-01-19 16:03:52.576 +0200
4138,259,2024-09-22 19:20:00.000 +0300,126,19.8,63,high,0,2026-01-19 16:03:52.576 +0200
4139,259,2024-09-22 19:25:00.000 +0300,124,19.6,62,high,0,2026-01-19 16:03:52.576 +0200
4140,259,2024-09-22 19:30:00.000 +0300,120,19.2,60,medium,0,2026-01-19 16:03:52.576 +0200
4141,259,2024-09-22 19:35:00.000 +0300,122,19.4,61,high,0,2026-01-19 16:03:52.576 +0200
4142,259,2024-09-22 19:40:00.000 +0300,117,18.9,58,medium,0,2026-01-19 16:03:52.576 +0200
4143,259,2024-09-22 19:45:00.000 +0300,119,19.0,59,medium,0,2026-01-19 16:03:52.576 +0200
4144,259,2024-09-22 19:00:00.000 +0300,95,16.1,47,medium,0,2026-01-19 16:03:52.576 +0200
4145,260,2024-09-22 19:05:00.000 +0300,98,16.4,48,medium,0,2026-01-19 16:03:52.576 +0200
4146,260,2024-09-22 19:10:00.000 +0300,94,15.9,46,medium,0,2026-01-19 16:03:52.576 +0200
4147,260,2024-09-22 19:15:00.000 +0300,99,16.6,49,high,0,2026-01-19 16:03:52.576 +0200
4148,260,2024-09-22 19:20:00.000 +0300,102,16.9,51,high,0,2026-01-19 16:03:52.576 +0200
4149,260,2024-09-22 19:25:00.000 +0300,100,16.7,50,high,0,2026-01-19 16:03:52.576 +0200
4150,260,2024-09-22 19:30:00.000 +0300,96,16.2,48,medium,0,2026-01-19 16:03:52.576 +0200
4151,260,2024-09-22 19:35:00.000 +0300,97,16.3,48,medium,0,2026-01-19 16:03:52.576 +0200
4152,260,2024-09-22 19:40:00.000 +0300,93,15.8,46,medium,0,2026-01-19 16:03:52.576 +0200
4153,260,2024-09-22 19:45:00.000 +0300,95,16.0,47,medium,0,2026-01-19 16:03:52.576 +0200
4154,260,2024-09-22 19:00:00.000 +0300,138,21.2,67,high,0,2026-01-19 16:03:52.576 +0200
4155,260,2024-09-22 19:05:00.000 +0300,135,20.9,66,high,0,2026-01-19 16:03:52.576 +0200
4156,260,2024-09-22 19:10:00.000 +0300,140,21.5,69,high,0,2026-01-19 16:03:52.576 +0200
4157,260,2024-09-22 19:15:00.000 +0300,142,21.8,70,high,0,2026-01-19 16:03:52.576 +0200
4158,260,2024-09-22 19:20:00.000 +0300,139,21.4,68,high,0,2026-01-19 16:03:52.576 +0200
4159,260,2024-09-22 19:25:00.000 +0300,141,21.6,69,high,0,2026-01-19 16:03:52.576 +0200
4160,260,2024-09-22 19:30:00.000 +0300,137,21.1,67,high,0,2026-01-19 16:03:52.576 +0200
4161,261,2024-09-22 19:35:00.000 +0300,136,21.0,66,medium,0,2026-01-19 16:03:52.576 +0200
4162,261,2024-09-22 19:40:00.000 +0300,134,20.8,65,medium,0,2026-01-19 16:03:52.576 +0200
4163,261,2024-09-22 19:45:00.000 +0300,133,20.6,64,medium,0,2026-01-19 16:03:52.576 +0200
4164,261,2024-09-22 19:00:00.000 +0300,88,15.1,44,medium,0,2026-01-19 16:03:52.576 +0200
4165,261,2024-09-22 19:05:00.000 +0300,90,15.3,45,medium,0,2026-01-19 16:03:52.576 +0200
4166,261,2024-09-22 19:10:00.000 +0300,92,15.6,46,medium,0,2026-01-19 16:03:52.576 +0200
4167,261,2024-09-22 19:15:00.000 +0300,91,15.4,45,medium,0,2026-01-19 16:03:52.576 +0200
4168,261,2024-09-22 19:20:00.000 +0300,94,15.9,47,high,0,2026-01-19 16:03:52.576 +0200
4169,261,2024-09-22 19:25:00.000 +0300,96,16.2,48,high,0,2026-01-19 16:03:52.576 +0200
4170,261,2024-09-22 19:30:00.000 +0300,93,15.8,46,medium,0,2026-01-19 16:03:52.576 +0200
4171,261,2024-09-22 19:35:00.000 +0300,95,16.0,47,medium,0,2026-01-19 16:03:52.576 +0200
4172,261,2024-09-22 19:40:00.000 +0300,89,15.2,44,medium,0,2026-01-19 16:03:52.576 +0200
4173,261,2024-09-22 19:45:00.000 +0300,87,15.0,43,medium,0,2026-01-19 16:03:52.576 +0200
4174,261,2024-09-22 19:00:00.000 +0300,150,22.4,73,high,0,2026-01-19 16:03:52.576 +0200
4175,261,2024-09-22 19:05:00.000 +0300,147,22.1,72,high,0,2026-01-19 16:03:52.576 +0200
4176,261,2024-09-22 19:10:00.000 +0300,149,22.3,73,high,0,2026-01-19 16:03:52.576 +0200
4177,262,2024-09-22 19:15:00.000 +0300,152,22.6,74,high,0,2026-01-19 16:03:52.576 +0200
4178,262,2024-09-22 19:20:00.000 +0300,148,22.2,72,high,0,2026-01-19 16:03:52.576 +0200
4179,262,2024-09-22 19:25:00.000 +0300,151,22.5,73,high,0,2026-01-19 16:03:52.576 +0200
4180,262,2024-09-22 19:30:00.000 +0300,146,22.0,71,medium,0,2026-01-19 16:03:52.576 +0200
4181,262,2024-09-22 19:35:00.000 +0300,145,21.9,71,medium,0,2026-01-19 16:03:52.576 +0200
4182,262,2024-09-22 19:40:00.000 +0300,143,21.7,70,medium,0,2026-01-19 16:03:52.576 +0200
4183,262,2024-09-22 19:45:00.000 +0300,142,21.6,69,medium,0,2026-01-19 16:03:52.576 +0200
4184,262,2024-09-22 19:30:00.000 +0300,164,24.6,82,high,0,2026-01-19 16:03:52.576 +0200
4185,262,2024-09-22 19:35:00.000 +0300,168,25.0,84,high,0,2026-01-19 16:03:52.576 +0200
4186,262,2024-09-22 19:40:00.000 +0300,171,25.3,86,high,0,2026-01-19 16:03:52.576 +0200
4187,262,2024-09-22 19:45:00.000 +0300,169,25.1,85,high,0,2026-01-19 16:03:52.576 +0200
4188,262,2024-09-22 19:50:00.000 +0300,173,25.6,88,high,0,2026-01-19 16:03:52.576 +0200
4189,262,2024-09-22 19:55:00.000 +0300,170,25.2,86,high,0,2026-01-19 16:03:52.576 +0200
4190,262,2024-09-22 20:00:00.000 +0300,166,24.8,83,high,0,2026-01-19 16:03:52.576 +0200
4191,262,2024-09-22 20:05:00.000 +0300,162,24.3,81,medium,0,2026-01-19 16:03:52.576 +0200
4192,262,2024-09-22 20:10:00.000 +0300,159,24.0,79,medium,0,2026-01-19 16:03:52.576 +0200
4193,263,2024-09-22 20:15:00.000 +0300,157,23.8,78,medium,0,2026-01-19 16:03:52.576 +0200
4194,263,2024-09-22 19:30:00.000 +0300,132,20.9,66,high,0,2026-01-19 16:03:52.576 +0200
4195,263,2024-09-22 19:35:00.000 +0300,135,21.2,67,high,0,2026-01-19 16:03:52.576 +0200
4196,263,2024-09-22 19:40:00.000 +0300,138,21.5,69,high,0,2026-01-19 16:03:52.576 +0200
4197,263,2024-09-22 19:45:00.000 +0300,140,21.7,70,high,0,2026-01-19 16:03:52.576 +0200
4198,263,2024-09-22 19:50:00.000 +0300,142,21.9,71,high,0,2026-01-19 16:03:52.576 +0200
4199,263,2024-09-22 19:55:00.000 +0300,139,21.6,69,high,0,2026-01-19 16:03:52.576 +0200
4200,263,2024-09-22 20:00:00.000 +0300,136,21.3,68,medium,0,2026-01-19 16:03:52.576 +0200
4201,263,2024-09-22 20:05:00.000 +0300,133,21.0,66,medium,0,2026-01-19 16:03:52.576 +0200
4202,263,2024-09-22 20:10:00.000 +0300,130,20.7,65,medium,0,2026-01-19 16:03:52.576 +0200
4203,263,2024-09-22 20:15:00.000 +0300,128,20.5,64,medium,0,2026-01-19 16:03:52.576 +0200
4204,263,2024-09-22 19:30:00.000 +0300,118,19.4,59,medium,0,2026-01-19 16:03:52.576 +0200
4205,263,2024-09-22 19:35:00.000 +0300,120,19.6,60,medium,0,2026-01-19 16:03:52.576 +0200
4206,263,2024-09-22 19:40:00.000 +0300,124,19.9,62,high,0,2026-01-19 16:03:52.576 +0200
4207,263,2024-09-22 19:45:00.000 +0300,127,20.2,64,high,0,2026-01-19 16:03:52.576 +0200
4208,263,2024-09-22 19:50:00.000 +0300,125,20.0,63,high,0,2026-01-19 16:03:52.576 +0200
4209,264,2024-09-22 19:55:00.000 +0300,123,19.8,62,medium,0,2026-01-19 16:03:52.576 +0200
4210,264,2024-09-22 20:00:00.000 +0300,121,19.6,61,medium,0,2026-01-19 16:03:52.576 +0200
4211,264,2024-09-22 20:05:00.000 +0300,119,19.4,60,medium,0,2026-01-19 16:03:52.576 +0200
4212,264,2024-09-22 20:10:00.000 +0300,117,19.2,59,medium,0,2026-01-19 16:03:52.576 +0200
4213,264,2024-09-22 20:15:00.000 +0300,116,19.1,58,medium,0,2026-01-19 16:03:52.576 +0200
4214,264,2024-09-22 19:30:00.000 +0300,94,16.1,48,medium,0,2026-01-19 16:03:52.576 +0200
4215,264,2024-09-22 19:35:00.000 +0300,96,16.3,49,medium,0,2026-01-19 16:03:52.576 +0200
4216,264,2024-09-22 19:40:00.000 +0300,99,16.6,50,medium,0,2026-01-19 16:03:52.576 +0200
4217,264,2024-09-22 19:45:00.000 +0300,102,16.9,52,high,0,2026-01-19 16:03:52.576 +0200
4218,264,2024-09-22 19:50:00.000 +0300,100,16.7,51,medium,0,2026-01-19 16:03:52.576 +0200
4219,264,2024-09-22 19:55:00.000 +0300,98,16.5,50,medium,0,2026-01-19 16:03:52.576 +0200
4220,264,2024-09-22 20:00:00.000 +0300,97,16.4,49,medium,0,2026-01-19 16:03:52.576 +0200
4221,264,2024-09-22 20:05:00.000 +0300,95,16.2,48,medium,0,2026-01-19 16:03:52.576 +0200
4222,264,2024-09-22 20:10:00.000 +0300,93,16.0,47,medium,0,2026-01-19 16:03:52.576 +0200
4223,264,2024-09-22 20:15:00.000 +0300,92,15.9,46,medium,0,2026-01-19 16:03:52.576 +0200
4224,264,2024-09-22 19:30:00.000 +0300,152,23.1,75,high,0,2026-01-19 16:03:52.576 +0200
4225,265,2024-09-22 19:35:00.000 +0300,155,23.4,77,high,0,2026-01-19 16:03:52.576 +0200
4226,265,2024-09-22 19:40:00.000 +0300,158,23.7,78,high,0,2026-01-19 16:03:52.576 +0200
4227,265,2024-09-22 19:45:00.000 +0300,160,24.0,80,high,0,2026-01-19 16:03:52.576 +0200
4228,265,2024-09-22 19:50:00.000 +0300,157,23.6,78,high,0,2026-01-19 16:03:52.576 +0200
4229,265,2024-09-22 19:55:00.000 +0300,154,23.3,76,high,0,2026-01-19 16:03:52.576 +0200
4230,265,2024-09-22 20:00:00.000 +0300,151,23.0,75,medium,0,2026-01-19 16:03:52.576 +0200
4231,265,2024-09-22 20:05:00.000 +0300,149,22.8,74,medium,0,2026-01-19 16:03:52.576 +0200
4232,265,2024-09-22 20:10:00.000 +0300,147,22.6,73,medium,0,2026-01-19 16:03:52.576 +0200
4233,265,2024-09-22 20:15:00.000 +0300,145,22.4,72,medium,0,2026-01-19 16:03:52.576 +0200
4234,265,2024-09-22 20:30:00.000 +0300,146,22.9,73,high,0,2026-01-19 16:03:52.576 +0200
4235,265,2024-09-22 20:35:00.000 +0300,149,23.2,74,high,0,2026-01-19 16:03:52.576 +0200
4236,265,2024-09-22 20:40:00.000 +0300,151,23.5,76,high,0,2026-01-19 16:03:52.576 +0200
4237,265,2024-09-22 20:45:00.000 +0300,148,23.1,74,high,0,2026-01-19 16:03:52.576 +0200
4238,265,2024-09-22 20:50:00.000 +0300,152,23.7,77,high,0,2026-01-19 16:03:52.576 +0200
4239,265,2024-09-22 20:55:00.000 +0300,150,23.4,76,high,0,2026-01-19 16:03:52.576 +0200
4240,265,2024-09-22 21:00:00.000 +0300,147,23.0,74,medium,0,2026-01-19 16:03:52.576 +0200
4241,266,2024-09-22 21:05:00.000 +0300,145,22.8,73,medium,0,2026-01-19 16:03:52.576 +0200
4242,266,2024-09-22 21:10:00.000 +0300,142,22.5,71,medium,0,2026-01-19 16:03:52.576 +0200
4243,266,2024-09-22 21:15:00.000 +0300,140,22.3,70,medium,0,2026-01-19 16:03:52.576 +0200
4244,266,2024-09-22 20:30:00.000 +0300,128,20.6,64,high,0,2026-01-19 16:03:52.576 +0200
4245,266,2024-09-22 20:35:00.000 +0300,130,20.8,65,high,0,2026-01-19 16:03:52.576 +0200
4246,266,2024-09-22 20:40:00.000 +0300,133,21.1,67,high,0,2026-01-19 16:03:52.576 +0200
4247,266,2024-09-22 20:45:00.000 +0300,135,21.3,68,high,0,2026-01-19 16:03:52.576 +0200
4248,266,2024-09-22 20:50:00.000 +0300,132,21.0,66,high,0,2026-01-19 16:03:52.576 +0200
4249,266,2024-09-22 20:55:00.000 +0300,129,20.7,64,medium,0,2026-01-19 16:03:52.576 +0200
4250,266,2024-09-22 21:00:00.000 +0300,127,20.5,63,medium,0,2026-01-19 16:03:52.576 +0200
4251,266,2024-09-22 21:05:00.000 +0300,125,20.3,62,medium,0,2026-01-19 16:03:52.576 +0200
4252,266,2024-09-22 21:10:00.000 +0300,123,20.1,61,medium,0,2026-01-19 16:03:52.576 +0200
4253,266,2024-09-22 21:15:00.000 +0300,121,19.9,60,medium,0,2026-01-19 16:03:52.576 +0200
4254,266,2024-09-22 20:30:00.000 +0300,110,18.4,56,medium,0,2026-01-19 16:03:52.576 +0200
4255,266,2024-09-22 20:35:00.000 +0300,112,18.6,57,medium,0,2026-01-19 16:03:52.576 +0200
4256,266,2024-09-22 20:40:00.000 +0300,115,18.9,58,high,0,2026-01-19 16:03:52.576 +0200
4257,267,2024-09-22 20:45:00.000 +0300,117,19.1,59,high,0,2026-01-19 16:03:52.576 +0200
4258,267,2024-09-22 20:50:00.000 +0300,114,18.8,58,medium,0,2026-01-19 16:03:52.576 +0200
4259,267,2024-09-22 20:55:00.000 +0300,113,18.7,57,medium,0,2026-01-19 16:03:52.576 +0200
4260,267,2024-09-22 21:00:00.000 +0300,111,18.5,56,medium,0,2026-01-19 16:03:52.576 +0200
4261,267,2024-09-22 21:05:00.000 +0300,109,18.3,55,medium,0,2026-01-19 16:03:52.576 +0200
4262,267,2024-09-22 21:10:00.000 +0300,107,18.1,54,medium,0,2026-01-19 16:03:52.576 +0200
4263,267,2024-09-22 21:15:00.000 +0300,106,18.0,53,medium,0,2026-01-19 16:03:52.576 +0200
4264,267,2024-09-22 20:30:00.000 +0300,98,16.7,49,medium,0,2026-01-19 16:03:52.576 +0200
4265,267,2024-09-22 20:35:00.000 +0300,100,16.9,50,medium,0,2026-01-19 16:03:52.576 +0200
4266,267,2024-09-22 20:40:00.000 +0300,102,17.1,51,medium,0,2026-01-19 16:03:52.576 +0200
4267,267,2024-09-22 20:45:00.000 +0300,105,17.4,53,high,0,2026-01-19 16:03:52.576 +0200
4268,267,2024-09-22 20:50:00.000 +0300,103,17.2,52,medium,0,2026-01-19 16:03:52.576 +0200
4269,267,2024-09-22 20:55:00.000 +0300,101,17.0,51,medium,0,2026-01-19 16:03:52.576 +0200
4270,267,2024-09-22 21:00:00.000 +0300,100,16.9,50,medium,0,2026-01-19 16:03:52.576 +0200
4271,267,2024-09-22 21:05:00.000 +0300,98,16.7,49,medium,0,2026-01-19 16:03:52.576 +0200
4272,267,2024-09-22 21:10:00.000 +0300,96,16.5,48,medium,0,2026-01-19 16:03:52.576 +0200
4273,268,2024-09-22 21:15:00.000 +0300,95,16.4,47,medium,0,2026-01-19 16:03:52.576 +0200
4274,268,2024-09-22 20:30:00.000 +0300,140,22.1,70,high,0,2026-01-19 16:03:52.576 +0200
4275,268,2024-09-22 20:35:00.000 +0300,142,22.3,71,high,0,2026-01-19 16:03:52.576 +0200
4276,268,2024-09-22 20:40:00.000 +0300,145,22.6,73,high,0,2026-01-19 16:03:52.576 +0200
4277,268,2024-09-22 20:45:00.000 +0300,147,22.8,74,high,0,2026-01-19 16:03:52.576 +0200
4278,268,2024-09-22 20:50:00.000 +0300,144,22.4,72,high,0,2026-01-19 16:03:52.576 +0200
4279,268,2024-09-22 20:55:00.000 +0300,141,22.1,70,medium,0,2026-01-19 16:03:52.576 +0200
4280,268,2024-09-22 21:00:00.000 +0300,139,21.9,69,medium,0,2026-01-19 16:03:52.576 +0200
4281,268,2024-09-22 21:05:00.000 +0300,137,21.7,68,medium,0,2026-01-19 16:03:52.576 +0200
4282,268,2024-09-22 21:10:00.000 +0300,135,21.5,67,medium,0,2026-01-19 16:03:52.576 +0200
4283,268,2024-09-22 21:15:00.000 +0300,133,21.3,66,medium,0,2026-01-19 16:03:52.576 +0200
4284,268,2024-09-22 21:30:00.000 +0300,134,21.4,66,medium,0,2026-01-19 16:03:52.576 +0200
4285,268,2024-09-22 21:35:00.000 +0300,136,21.6,67,high,0,2026-01-19 16:03:52.576 +0200
4286,268,2024-09-22 21:40:00.000 +0300,132,21.1,65,medium,0,2026-01-19 16:03:52.576 +0200
4287,268,2024-09-22 21:45:00.000 +0300,130,20.9,64,medium,0,2026-01-19 16:03:52.576 +0200
4288,268,2024-09-22 21:50:00.000 +0300,128,20.7,63,medium,0,2026-01-19 16:03:52.576 +0200
4289,269,2024-09-22 21:55:00.000 +0300,129,20.8,63,medium,0,2026-01-19 16:03:52.576 +0200
4290,269,2024-09-22 22:00:00.000 +0300,126,20.4,62,medium,0,2026-01-19 16:03:52.576 +0200
4291,269,2024-09-22 22:05:00.000 +0300,124,20.2,61,medium,0,2026-01-19 16:03:52.576 +0200
4292,269,2024-09-22 22:10:00.000 +0300,122,20.0,60,medium,0,2026-01-19 16:03:52.576 +0200
4293,269,2024-09-22 22:15:00.000 +0300,120,19.8,59,medium,0,2026-01-19 16:03:52.576 +0200
4294,269,2024-09-22 21:30:00.000 +0300,118,19.6,58,medium,0,2026-01-19 16:03:52.576 +0200
4295,269,2024-09-22 21:35:00.000 +0300,120,19.8,59,medium,0,2026-01-19 16:03:52.576 +0200
4296,269,2024-09-22 21:40:00.000 +0300,123,20.1,60,high,0,2026-01-19 16:03:52.576 +0200
4297,269,2024-09-22 21:45:00.000 +0300,121,19.9,59,medium,0,2026-01-19 16:03:52.576 +0200
4298,269,2024-09-22 21:50:00.000 +0300,119,19.7,58,medium,0,2026-01-19 16:03:52.576 +0200
4299,269,2024-09-22 21:55:00.000 +0300,117,19.5,57,medium,0,2026-01-19 16:03:52.576 +0200
4300,269,2024-09-22 22:00:00.000 +0300,116,19.4,56,medium,0,2026-01-19 16:03:52.576 +0200
4301,269,2024-09-22 22:05:00.000 +0300,114,19.2,55,medium,0,2026-01-19 16:03:52.576 +0200
4302,269,2024-09-22 22:10:00.000 +0300,112,19.0,54,medium,0,2026-01-19 16:03:52.576 +0200
4303,269,2024-09-22 22:15:00.000 +0300,111,18.9,53,medium,0,2026-01-19 16:03:52.576 +0200
4304,269,2024-09-22 21:30:00.000 +0300,104,17.8,52,medium,0,2026-01-19 16:03:52.576 +0200
4305,270,2024-09-22 21:35:00.000 +0300,106,18.0,53,medium,0,2026-01-19 16:03:52.576 +0200
4306,270,2024-09-22 21:40:00.000 +0300,108,18.2,54,medium,0,2026-01-19 16:03:52.576 +0200
4307,270,2024-09-22 21:45:00.000 +0300,110,18.4,55,high,0,2026-01-19 16:03:52.576 +0200
4308,270,2024-09-22 21:50:00.000 +0300,109,18.3,54,medium,0,2026-01-19 16:03:52.576 +0200
4309,270,2024-09-22 21:55:00.000 +0300,107,18.1,53,medium,0,2026-01-19 16:03:52.576 +0200
4310,270,2024-09-22 22:00:00.000 +0300,105,17.9,52,medium,0,2026-01-19 16:03:52.576 +0200
4311,270,2024-09-22 22:05:00.000 +0300,103,17.7,51,medium,0,2026-01-19 16:03:52.576 +0200
4312,270,2024-09-22 22:10:00.000 +0300,101,17.5,50,medium,0,2026-01-19 16:03:52.576 +0200
4313,270,2024-09-22 22:15:00.000 +0300,100,17.4,49,medium,0,2026-01-19 16:03:52.576 +0200
4314,270,2024-09-22 21:30:00.000 +0300,92,16.1,47,medium,0,2026-01-19 16:03:52.576 +0200
4315,270,2024-09-22 21:35:00.000 +0300,94,16.3,48,medium,0,2026-01-19 16:03:52.576 +0200
4316,270,2024-09-22 21:40:00.000 +0300,96,16.5,49,medium,0,2026-01-19 16:03:52.576 +0200
4317,270,2024-09-22 21:45:00.000 +0300,98,16.7,50,medium,0,2026-01-19 16:03:52.576 +0200
4318,270,2024-09-22 21:50:00.000 +0300,97,16.6,49,medium,0,2026-01-19 16:03:52.576 +0200
4319,270,2024-09-22 21:55:00.000 +0300,95,16.4,48,medium,0,2026-01-19 16:03:52.576 +0200
4320,270,2024-09-22 22:00:00.000 +0300,94,16.3,48,medium,0,2026-01-19 16:03:52.576 +0200
4321,271,2024-09-22 22:05:00.000 +0300,92,16.1,47,medium,0,2026-01-19 16:03:52.576 +0200
4322,271,2024-09-22 22:10:00.000 +0300,90,15.9,46,medium,0,2026-01-19 16:03:52.576 +0200
4323,271,2024-09-22 22:15:00.000 +0300,89,15.8,45,medium,0,2026-01-19 16:03:52.576 +0200
4324,271,2024-09-22 21:30:00.000 +0300,126,20.3,63,high,0,2026-01-19 16:03:52.576 +0200
4325,271,2024-09-22 21:35:00.000 +0300,128,20.5,64,high,0,2026-01-19 16:03:52.576 +0200
4326,271,2024-09-22 21:40:00.000 +0300,130,20.7,65,high,0,2026-01-19 16:03:52.576 +0200
4327,271,2024-09-22 21:45:00.000 +0300,132,20.9,66,high,0,2026-01-19 16:03:52.576 +0200
4328,271,2024-09-22 21:50:00.000 +0300,129,20.6,64,medium,0,2026-01-19 16:03:52.576 +0200
4329,271,2024-09-22 21:55:00.000 +0300,127,20.4,63,medium,0,2026-01-19 16:03:52.576 +0200
4330,271,2024-09-22 22:00:00.000 +0300,125,20.2,62,medium,0,2026-01-19 16:03:52.576 +0200
4331,271,2024-09-22 22:05:00.000 +0300,123,20.0,61,medium,0,2026-01-19 16:03:52.576 +0200
4332,271,2024-09-22 22:10:00.000 +0300,121,19.8,60,medium,0,2026-01-19 16:03:52.576 +0200
4333,271,2024-09-22 22:15:00.000 +0300,120,19.7,59,medium,0,2026-01-19 16:03:52.576 +0200
4334,271,2024-09-22 22:30:00.000 +0300,118,19.6,58,medium,0,2026-01-19 16:03:52.576 +0200
4335,271,2024-09-22 22:35:00.000 +0300,120,19.8,59,medium,0,2026-01-19 16:03:52.576 +0200
4336,271,2024-09-22 22:40:00.000 +0300,117,19.5,57,medium,0,2026-01-19 16:03:52.576 +0200
4337,272,2024-09-22 22:45:00.000 +0300,115,19.3,56,medium,0,2026-01-19 16:03:52.576 +0200
4338,272,2024-09-22 22:50:00.000 +0300,113,19.1,55,medium,0,2026-01-19 16:03:52.576 +0200
4339,272,2024-09-22 22:55:00.000 +0300,114,19.2,55,medium,0,2026-01-19 16:03:52.576 +0200
4340,272,2024-09-22 23:00:00.000 +0300,111,18.9,54,medium,0,2026-01-19 16:03:52.576 +0200
4341,272,2024-09-22 23:05:00.000 +0300,109,18.7,53,medium,0,2026-01-19 16:03:52.576 +0200
4342,272,2024-09-22 23:10:00.000 +0300,107,18.5,52,medium,0,2026-01-19 16:03:52.576 +0200
4343,272,2024-09-22 23:15:00.000 +0300,105,18.3,51,medium,0,2026-01-19 16:03:52.576 +0200
4344,272,2024-09-22 22:30:00.000 +0300,104,17.8,51,medium,0,2026-01-19 16:03:52.576 +0200
4345,272,2024-09-22 22:35:00.000 +0300,106,18.0,52,medium,0,2026-01-19 16:03:52.576 +0200
4346,272,2024-09-22 22:40:00.000 +0300,108,18.2,53,medium,0,2026-01-19 16:03:52.576 +0200
4347,272,2024-09-22 22:45:00.000 +0300,107,18.1,53,medium,0,2026-01-19 16:03:52.576 +0200
4348,272,2024-09-22 22:50:00.000 +0300,105,17.9,52,medium,0,2026-01-19 16:03:52.576 +0200
4349,272,2024-09-22 22:55:00.000 +0300,103,17.7,51,medium,0,2026-01-19 16:03:52.576 +0200
4350,272,2024-09-22 23:00:00.000 +0300,102,17.6,50,medium,0,2026-01-19 16:03:52.576 +0200
4351,272,2024-09-22 23:05:00.000 +0300,100,17.4,49,medium,0,2026-01-19 16:03:52.576 +0200
4352,272,2024-09-22 23:10:00.000 +0300,98,17.2,48,medium,0,2026-01-19 16:03:52.576 +0200
4353,273,2024-09-22 23:15:00.000 +0300,97,17.1,47,medium,0,2026-01-19 16:03:52.576 +0200
